0.005000	19.597500	460.894000	5.999240	2304.275075	192.063495
0.015000	19.597500	460.894000	5.999240	2304.275075	192.063495
0.025000	19.597500	460.894000	5.999240	2304.275075	192.063495
0.035000	19.597500	460.894000	5.999240	2304.275075	192.063495
0.045000	19.597500	460.894000	5.999240	2304.275075	192.063495
0.055000	19.597500	460.894000	5.999240	2304.275075	192.063495
0.065000	19.597500	460.894000	5.999240	2304.275075	192.063495
0.075000	19.597500	460.894000	5.999240	2304.275075	192.063495
0.085000	19.597500	460.894000	5.999240	2304.275075	192.063495
0.095000	19.597500	460.894000	5.999240	2304.275075	192.063495
0.105000	19.597500	460.894000	5.999240	2304.275075	192.063495
0.115000	19.597500	460.894000	5.999240	2304.275075	192.063495
0.125000	19.597500	460.894000	5.999240	2304.275075	192.063495
0.135000	19.597500	460.894000	5.999240	2304.275075	192.063495
0.145000	19.597500	460.894000	5.999240	2304.275075	192.063495
0.155000	19.597500	460.894000	5.999240	2304.275075	192.063495
0.165000	19.597500	460.894000	5.999240	2304.275075	192.063495
0.175000	19.597500	460.894000	5.999240	2304.275075	192.063495
0.185000	19.597500	460.894000	5.999240	2304.275075	192.063495
0.195000	19.597500	460.894000	5.999240	2304.275075	192.063495
0.205000	19.597500	460.894000	5.999240	2304.275075	192.063495
0.215000	19.597500	460.894000	5.999240	2304.275075	192.063495
0.225000	19.597500	460.894000	5.999240	2304.275075	192.063495
0.235000	19.597500	460.894000	5.999240	2304.275075	192.063495
0.245000	19.597500	460.894000	5.999240	2304.275075	192.063495
0.255000	19.597500	460.894000	5.999240	2304.275075	192.063495
0.265000	19.597500	460.894000	5.999240	2304.275075	192.063495
0.275000	19.597500	460.894000	5.999240	2304.275075	192.063495
0.285000	19.597500	460.894000	5.999240	2304.275075	192.063495
0.295000	19.597500	460.894000	5.999240	2304.275075	192.063495
0.305000	19.597500	460.894000	5.999240	2304.275075	192.063495
0.315000	19.597500	460.894000	5.999240	2304.275075	192.063495
0.325000	19.597500	460.894000	5.999240	2304.275075	192.063495
0.335000	19.597500	460.894000	5.999240	2304.275075	192.063495
0.345000	19.597500	460.894000	5.999240	2304.275075	192.063495
0.355000	19.597500	460.894000	5.999240	2304.275075	192.063495
0.365000	19.597500	460.894000	5.999240	2304.275075	192.063495
0.375000	19.597500	460.894000	5.999240	2304.275075	192.063495
0.385000	19.597500	460.894000	5.999240	2304.275075	192.063495
0.395000	19.597500	460.894000	5.999240	2304.275075	192.063495
0.405000	19.597500	460.894000	5.999240	2304.275075	192.063495
0.415000	19.597499	460.894032	5.999240	2304.275152	192.063499
0.425000	19.387675	474.084628	6.119864	2335.384729	193.666334
0.435000	9.464346	1553.024595	13.450441	4484.965328	288.656822
0.445000	8.721969	1687.499800	14.326568	4763.680132	294.470348
0.455000	8.729330	1689.584269	14.353765	4770.847819	294.275444
0.465000	8.735702	1691.519592	14.348739	4776.292978	294.715729
0.475000	8.738969	1692.791533	14.327867	4779.085471	295.366978
